Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Precision,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.1663859681390885, 2.0200463000475337, 1.9418507791081492, 1.883581856596219, 1.8509189282439182, 1.8386888891925166, 1.8246570040140786, 1.8076087702593227, 1.7870340998079814, 1.7761133517231102, 1.7613842697176283, 1.7541603247033375, 1.7455799141081587, 1.7489690590896676, 1.7291928595052848, 1.7418214111454067, 1.7305077170611123, 1.7340736664806629, 1.7120538797926068, 1.7081695304048297, 1.7058762163654455, 1.6988334086561288, 1.7035430066546389, 1.6852608207235864, 1.6914644991415888, 1.6810498955937367, 1.6707504443773242, 1.675468140088914, 1.6657650890534714, 1.678922620936164, 1.6642336271421505, 1.6734121700630908, 1.6606318976054408, 1.6620069280573122, 1.650706960742658, 1.660174812095368, 1.6525988838892882, 1.6585849988526975, 1.6487587489130615, 1.6486698923614473, 1.6401067191962488, 1.650175048945427, 1.6496020748920655, 1.6515291245251382, 1.6444051528726582, 1.6326928112526091, 1.626204658536727, 1.6279523735524233, 1.6376455295446155, 1.6351440499570162]","[2.0823840478648696, 1.9800961983255678, 1.9198995972408832, 1.880916921042579, 1.85722325968857, 1.8418264555445771, 1.8255551655101225, 1.8089424135219094, 1.7967857373953655, 1.787425669997061, 1.7813346303167825, 1.7697526335994065, 1.7636340998740236, 1.7601758585068925, 1.7483350561054154, 1.751192112476458, 1.7417343186408427, 1.7386558369834548, 1.7364314304059714, 1.7264749365783587, 1.7254878592647953, 1.7187101044618809, 1.7171375851921469, 1.7102791156580683, 1.708820201847457, 1.7063985761625022, 1.7137913748468279, 1.70089731700269, 1.699833970837494, 1.6925166778217842, 1.6879899004146002, 1.6881678924368195, 1.6887798021233116, 1.6876230151878078, 1.6826544410502815, 1.6821405906437314, 1.67749335343567, 1.6810944042947515, 1.6766926637158115, 1.6762036601100874, 1.6747341693404088, 1.6789466969789806, 1.6724003677489592, 1.672900393409628, 1.6701121366374354, 1.6647569292791822, 1.66212093730974, 1.6626220040182613, 1.6656721126908232, 1.659799949490001]",0.404,0.39998702261780256,0.4054975969940437,0.39437937021551045,104.3729190826416,
2,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.2279111300527052, 2.0668312076953335, 1.9548700962221244, 1.8859028621822997, 1.8576623773541334, 1.8145735259191618, 1.7943130744019882, 1.7801019766348096, 1.762402082502115, 1.7510970918249653, 1.7403461556638975, 1.7357552780382886, 1.7245400405610947, 1.7258873506116412, 1.7113474937366506, 1.7096574351542986, 1.7015241618678003, 1.702364897411586, 1.698216596235988, 1.6971361586641802, 1.694046321775227, 1.6944755413338717, 1.6848167936549487, 1.6780600957565153, 1.6853922718586642, 1.6866641920205823, 1.6817614667720822, 1.6812703381601042, 1.66879939970581, 1.6838907116500952, 1.6752679689062384, 1.6786944348593829, 1.6625487613542522, 1.6780059075878782, 1.664207179937689, 1.6622339816382672, 1.6670663940443204, 1.6604130944341602, 1.6517268243604424, 1.6577877045661535, 1.6519971887328493, 1.657114842559664, 1.6640026052163766, 1.642064635489498, 1.6472027986389304, 1.6489049701986767, 1.6486812293614506, 1.6323698249874294, 1.6392683892914024, 1.6331561717277885]","[2.158802970365401, 2.004642009338612, 1.9225603119274042, 1.8697956629152503, 1.8367647311918183, 1.8093869152331385, 1.7961169945176703, 1.7771829601334954, 1.7660681853780777, 1.758179999155592, 1.746543420077423, 1.741642392207552, 1.736804153397878, 1.7302502358850935, 1.7257050775879805, 1.720380598554729, 1.716060527475966, 1.7115004874379893, 1.7118688464042782, 1.7101778463624806, 1.707576966726135, 1.7047219380204077, 1.6999659294241851, 1.6998059017733465, 1.695292381836939, 1.6966355949514178, 1.7001228149145835, 1.6931604286680333, 1.691366138359293, 1.6907778320497497, 1.697159167463387, 1.68687940770683, 1.6868449467350983, 1.6818225997691276, 1.676962694258616, 1.67669031159371, 1.6735114856183295, 1.6750783091961545, 1.6717198786438974, 1.6716987279909425, 1.6859225727926532, 1.6689174757925593, 1.6662398929966487, 1.6685542148734531, 1.6648451748812192, 1.6645002028868214, 1.662022417155917, 1.6591969130948339, 1.6575807703149803, 1.6566944590602808]",0.3956,0.39857361451047757,0.3971946744265603,0.38845857997904687,105.03770637512207,
3,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.1848471684236297, 1.9836346575854455, 1.8875806059671194, 1.8499800251760492, 1.8150432875124989, 1.8021963255811784, 1.7791259782799045, 1.7651629845826944, 1.7603533379206395, 1.7448408448812203, 1.7371202292111145, 1.7195620269932914, 1.7226804349114007, 1.7179222580230082, 1.6911231135619351, 1.6952468998695203, 1.691267390593638, 1.688331667193852, 1.6994417704812315, 1.6837933283597626, 1.68725178543381, 1.6805794160858902, 1.684774266717098, 1.6739615024181478, 1.6702527229380038, 1.6552830287047782, 1.671156121753297, 1.666484724564707, 1.6584169283529582, 1.6647840432069898, 1.658174859176168, 1.6303867556449738, 1.6527573086732812, 1.6556107640898987, 1.652194036964045, 1.6533134567198702, 1.6499952781546043, 1.6442121976060344, 1.645274574154909, 1.6359606111761686, 1.642147571458822, 1.636545586378371, 1.632989416735667, 1.639595797190629, 1.6428041788471914, 1.639884455938171, 1.6251778441141311, 1.6234018085997206, 1.6400175551934892, 1.6322388611991605]","[2.06767467203306, 1.9459593589693198, 1.887346929330555, 1.8527377318473075, 1.8265977592252063, 1.805758636931144, 1.7948052920670337, 1.7845539456325794, 1.7709280434992427, 1.7653531510147427, 1.7571640360776404, 1.7519770111150363, 1.7439981841148438, 1.741458981708208, 1.7329973097990783, 1.725589646576081, 1.7272617484054837, 1.7244652782159782, 1.7256520445289079, 1.7244753803047463, 1.7188680583757465, 1.7119978372302314, 1.712246467720115, 1.7111062661336018, 1.7093453253212283, 1.711529063138923, 1.7097283833328296, 1.7051843139346274, 1.7059678861845802, 1.7068994673518063, 1.6985766984800597, 1.6960777297363923, 1.6953294500526492, 1.6955639105199756, 1.6921899779054577, 1.6865123909109643, 1.6912316581075884, 1.691838742249125, 1.6872256941251698, 1.6890846606181737, 1.6877321514581007, 1.6845864499788716, 1.6878003767645562, 1.6843034729650603, 1.6910634366232542, 1.688005524882832, 1.6838290199938615, 1.6755819331119786, 1.6808903669314101, 1.68077599651893]",0.3882,0.38228225507182845,0.3894786910277245,0.3758484332060138,104.23387360572815,
4,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.245494276405847, 2.0915381142540648, 1.975308258710058, 1.902259531155167, 1.874785875241672, 1.8500460206527107, 1.8489538294256864, 1.8203823244798918, 1.8098906650147828, 1.7959062590196464, 1.7997718993916099, 1.7828100055623295, 1.7712679669722773, 1.7649244838617728, 1.7675547073740605, 1.7441433752353601, 1.725039434906848, 1.719733486876476, 1.7171753144071884, 1.7133047202378415, 1.7134717319394948, 1.6999173833450678, 1.6922388224517295, 1.6845973842744577, 1.6892255182505584, 1.6854410039989443, 1.683016795711496, 1.6818050443307349, 1.6749567650054356, 1.6654772296844258, 1.6664672571829604, 1.6602831928652924, 1.671269319629131, 1.658100402869998, 1.6610670454551, 1.6622755115107666, 1.646168813010799, 1.6503748053784748, 1.6463373162920651, 1.655508856793065, 1.6374799204940351, 1.6428116255487593, 1.6270122691102102, 1.6355727164978817, 1.637241197537255, 1.6200704882427501, 1.6236407737254064, 1.6333737369302288, 1.6358907569979628, 1.6224144438249073]","[2.1658872258287114, 2.034157902909244, 1.945060794901511, 1.8977720193090681, 1.8735281603362963, 1.8535807969430345, 1.8405391889714149, 1.8242541001932056, 1.816752899847901, 1.8043474544196545, 1.802952698060499, 1.7892166775648708, 1.7781590723429406, 1.7753527784447054, 1.7691234830657505, 1.7526107426860822, 1.7464315891285933, 1.7425889333449849, 1.7349237024688413, 1.7309495582373062, 1.7278458529099363, 1.7245289738231506, 1.7217166218504902, 1.7118721364668308, 1.711715598956298, 1.7082292937755799, 1.7077153987855749, 1.706080301338718, 1.7101332401445088, 1.693383206090107, 1.6917889897104978, 1.693991750639317, 1.6888908769640192, 1.6881339014311971, 1.6834388763831007, 1.6828283679342464, 1.6827168710461315, 1.678233900531135, 1.6743534625938512, 1.6781427833290512, 1.6768433826955436, 1.6734336881746066, 1.6683805678399033, 1.667540904582489, 1.6630950731048484, 1.6626605855330607, 1.6605136805764231, 1.6628436919932559, 1.662367683594887, 1.6584457780679251]",0.4062,0.3941898132668958,0.4090354184883528,0.39362735670763205,105.19535040855408,
5,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.2092388137538395, 2.030149431301308, 1.9365482044329114, 1.8958862421068143, 1.850946880353407, 1.82966741439522, 1.7963375700373558, 1.7873740527330193, 1.7650945020962012, 1.760051368868939, 1.7535104568038162, 1.7270875404576234, 1.7252994976104068, 1.721843518629242, 1.7165237708395877, 1.703951649711684, 1.6970228006628145, 1.7106749303069573, 1.6824981375394457, 1.693142057244981, 1.6849955893766833, 1.681156553065491, 1.669618849734215, 1.676400431219517, 1.6729324052948222, 1.663774664511223, 1.6635635136754934, 1.6676778437263584, 1.6562645340443543, 1.6480596335357611, 1.6584313482295348, 1.6447633445305152, 1.6436543531121648, 1.6433326376007156, 1.6489019329721966, 1.639487486338054, 1.6319969973695405, 1.6334748912531993, 1.640900428181485, 1.6266680066437738, 1.6357084813709681, 1.6210558083680504, 1.6335716565025427, 1.6352710095884582, 1.620048411576393, 1.6404840138802603, 1.630602448815928, 1.6164924046297904, 1.6185000420062157, 1.6175846550252826]","[2.1104610624424507, 1.9854207470264549, 1.9201699150438616, 1.8764290084661501, 1.8486152391530342, 1.8274992728593498, 1.8098431114754767, 1.8001252929195128, 1.786786522536173, 1.7740567161724123, 1.7662228656789005, 1.7536776644956935, 1.752437139261315, 1.7472312211433674, 1.7441727546717014, 1.7347087587426469, 1.7309750407310014, 1.7325616602781047, 1.7240115198664578, 1.722603834574626, 1.7209667505215185, 1.71320313168041, 1.7106177164650596, 1.7109805708420383, 1.7040181993516308, 1.702845620171635, 1.7028689692348162, 1.704182923401197, 1.6973776647519805, 1.6930984453858138, 1.6961133179095116, 1.6934050880953844, 1.691132018744593, 1.6878872789013872, 1.6866331803691883, 1.6872603786440747, 1.6833328391919808, 1.6824943827299315, 1.6792466044253793, 1.6768932514355679, 1.676213822919102, 1.6709853063855407, 1.6718650083283253, 1.6717575218664187, 1.6679616145689022, 1.6791635240777862, 1.6691577013763745, 1.6673262568876377, 1.6690710691419401, 1.6641820350546044]",0.3982,0.39300281246996305,0.3970930706186366,0.3870010257679743,108.22634363174438,
6,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.227739715486826, 2.0632374712244466, 1.9497995968963127, 1.9032026906628536, 1.8691210892076209, 1.8430495090686347, 1.8259830665533612, 1.8248237570209527, 1.8030055467722323, 1.796105509390283, 1.7906874335715095, 1.7672850617629663, 1.766496133400704, 1.755161019244049, 1.7444725942897765, 1.7355906526083877, 1.737587117790194, 1.7409459350882972, 1.7291282216453705, 1.7210148414601731, 1.7128113522265505, 1.712468024397111, 1.7089569919933396, 1.7089470607047377, 1.7034366464087323, 1.702934118933942, 1.6893454870702977, 1.6816806368015351, 1.69205115191987, 1.6988697061058173, 1.6873791250170322, 1.6803713264979383, 1.6882477734461583, 1.6775895537638863, 1.6833712810797592, 1.668017515916154, 1.6634002366884786, 1.664924060911813, 1.669855590186388, 1.6663076705841267, 1.6589601917181727, 1.667993891093312, 1.6710604042411175, 1.6484630457851124, 1.6463252102293136, 1.6475714993958206, 1.6359342548980607, 1.6478866419596494, 1.6560945882172569, 1.6453049325335654]","[2.127493970023519, 1.9996292070398733, 1.9270953050455966, 1.8885504008490837, 1.8672114653828793, 1.847170568122666, 1.832118303636749, 1.8243675578315364, 1.8097040601793501, 1.8003284940563238, 1.788636973917884, 1.7806251594705376, 1.7700427355035433, 1.7637690159453494, 1.7580224396071236, 1.75031230685458, 1.7483812675885493, 1.7439089398513021, 1.740959704898682, 1.7358065220607444, 1.739716556493586, 1.725704403360172, 1.730981259471477, 1.7257202760959058, 1.7189783093654558, 1.7250575469819203, 1.7177142836674086, 1.7115161744640972, 1.7096013400589076, 1.7091601851970237, 1.7092189568340415, 1.7050463404366099, 1.7030296104555982, 1.701662472818417, 1.7018513485408697, 1.6980849505188715, 1.6918836785890645, 1.696562254703563, 1.692933831705895, 1.6890276672517939, 1.6899801266219365, 1.6857971760296968, 1.6905568249159972, 1.6800820013126752, 1.6852037134169655, 1.6859563919999172, 1.6815335284784927, 1.6753922348771917, 1.676339080046179, 1.675500732023161]",0.4016,0.3927860320366795,0.401470922893564,0.3896351965485932,108.07184600830078,
7,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.2095622418245755, 2.077087096058321, 1.994594261309536, 1.947193278807786, 1.886914792475434, 1.859991795247462, 1.832200160789985, 1.831316318818328, 1.8025880001110988, 1.7956564871215495, 1.786818162356184, 1.792676653517561, 1.7798574111101615, 1.7703656287959952, 1.7679062964833339, 1.7510265655492523, 1.7459126891541612, 1.7560470165870166, 1.7491579304203546, 1.7457930191901803, 1.7420337840987117, 1.7261268774673595, 1.722349778232832, 1.7271527319062492, 1.7213909683584967, 1.715165606536158, 1.7127185629543211, 1.6964823291732962, 1.706074754215417, 1.7016106892641232, 1.6976792416460706, 1.6973353023688693, 1.6969250307421881, 1.6973100655267286, 1.688195948194786, 1.6929764885961704, 1.6851033278051137, 1.6896292304470188, 1.6763173279479016, 1.6773197809360243, 1.6639382873894883, 1.6680679133454448, 1.663069237410489, 1.6655363949251676, 1.66887741322041, 1.6605963260883598, 1.6548357595165033, 1.6619395590184136, 1.6393352285342, 1.6586479413383537]","[2.1344456905038003, 2.035129150576925, 1.9688910660567949, 1.924448844186735, 1.8872325892363493, 1.865636805891217, 1.8442518067833498, 1.8300229115772737, 1.8213563036572036, 1.8091861388940234, 1.8003144329030822, 1.7966637114423178, 1.7899531254236423, 1.7865589820060523, 1.7836326269438227, 1.7794448198921389, 1.773851538192489, 1.772741832225622, 1.7722537670744576, 1.7659614261617818, 1.7629917120601843, 1.7558468206846323, 1.7604339118888201, 1.7496451233350427, 1.7497245311654959, 1.7464800239655707, 1.7446356099211087, 1.7386961743224358, 1.7377688202740766, 1.7340942842805729, 1.7330251845254716, 1.7320729697371673, 1.7298701204129532, 1.7256000193247565, 1.720345748519804, 1.719447174073557, 1.7138033422612302, 1.7124963412974197, 1.7112715952099156, 1.7078035269040386, 1.706449942418591, 1.7002532017581744, 1.7033731913922172, 1.6984305242182236, 1.6983464584051449, 1.69749057872484, 1.6949438680665543, 1.6907524279905164, 1.6858301828500228, 1.6863028048046902]",0.3892,0.38115278323727936,0.3860482781118941,0.3740417404544799,113.07904124259949,
8,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.2903023455528446, 2.151462721208337, 2.018374252056494, 1.958152690807886, 1.903171701474901, 1.8653703398215924, 1.846894058518571, 1.830842916870889, 1.819879484425651, 1.7972669163278123, 1.794126045089737, 1.7878237947822235, 1.7630226297827631, 1.7639767347247954, 1.754463666210611, 1.748249182787383, 1.740414383822509, 1.744414115955394, 1.7225740318836211, 1.7256770436217586, 1.7285044551278208, 1.722409339897032, 1.7073392777084935, 1.7157015377831484, 1.7029779332295913, 1.6989187486424084, 1.7033355337215752, 1.6998415150638941, 1.7011853117103672, 1.7005118277622147, 1.6869377937064394, 1.6779064304145401, 1.6772699940345972, 1.668168308316679, 1.6742199423081763, 1.665001809333447, 1.6473538907595586, 1.658577908530841, 1.6517921323286482, 1.662644393615609, 1.6654357609726949, 1.6392427077351572, 1.6394234036848159, 1.646106980431576, 1.652088329946424, 1.6352270159799642, 1.63362089047244, 1.635314251092645, 1.6462175708343494, 1.6341871357076216]","[2.224520766130337, 2.092985571690697, 1.998533961161131, 1.944623226007908, 1.9017102993572579, 1.878860724814288, 1.854703743410536, 1.8387076692684874, 1.8258405843622219, 1.8117779685442257, 1.8040289861237968, 1.794554723018814, 1.785903988529044, 1.7841344166574606, 1.7770002629430066, 1.7711479985838436, 1.7668295353935937, 1.7608684396083167, 1.7610161591839708, 1.7514109333721926, 1.7520351565137964, 1.742765200463034, 1.7431768658397617, 1.73688656829795, 1.7328244850311618, 1.729772315989352, 1.724292506762091, 1.7182567766130727, 1.717776601878156, 1.7155801429526287, 1.7118435350273917, 1.7060300697482784, 1.7073519726395017, 1.705413280680617, 1.69883603604118, 1.697001910350038, 1.6925085669708606, 1.69231595241555, 1.6921385547454775, 1.687864038690956, 1.6854510356447994, 1.6831850059905835, 1.6937798200784593, 1.6799874038471492, 1.6800192772014926, 1.6745762068218035, 1.6784256909640396, 1.6808519937515447, 1.6735723281079935, 1.6681622525727922]",0.3966,0.39565059511861217,0.3975914610507334,0.37981629274922835,113.00098466873169,
9,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.2349075343324603, 2.0782256489559137, 1.9622969539204964, 1.9027530499376912, 1.864102392421571, 1.8367438297171916, 1.807218968359776, 1.8043395940166849, 1.7844872510725225, 1.7849002302819366, 1.7682470004613193, 1.7649067288218916, 1.7564693572733872, 1.7562448604217284, 1.7508812406616059, 1.7463206946270367, 1.72540061889616, 1.725294522090138, 1.7148654624758255, 1.7253081386583877, 1.7138896897331075, 1.698743755723758, 1.6925258739202953, 1.688249918861696, 1.6880069553238735, 1.6747177027318116, 1.6867398950311827, 1.678401125647997, 1.6699313446276363, 1.6772866957137569, 1.666379281334429, 1.668150057184931, 1.663351979877861, 1.662750637045304, 1.657424479237407, 1.6547638893345449, 1.6508363791679104, 1.6440363180907598, 1.6558391464036653, 1.646159532509065, 1.648494875185645, 1.6425262037173236, 1.643751434095991, 1.635320112472674, 1.6341299968115024, 1.6392184694310874, 1.6288373009301638, 1.6241039357738967, 1.6422325491596168, 1.623003615683543]","[2.14613259423047, 2.0127284118663242, 1.9270298646053485, 1.8825438290708816, 1.855834468676777, 1.8424423980193023, 1.8202879775222665, 1.8103174616372408, 1.7982600889074507, 1.7896683195068472, 1.7838526951167355, 1.7796758079487822, 1.770693473266453, 1.767826176963152, 1.76414661765435, 1.7544134198267143, 1.7456135648615727, 1.743357035153762, 1.7343648376961995, 1.7351000153137137, 1.735157441017179, 1.7231591566847084, 1.7208019059162711, 1.7194419992616996, 1.7089857826343082, 1.7078689984226278, 1.7067860644148212, 1.6973288689609842, 1.7003312427798642, 1.6933212707206473, 1.6889937532852488, 1.6887309636435588, 1.6887004203958176, 1.6859911737420625, 1.6922517599770144, 1.6817787062391718, 1.6758450047871294, 1.6755725277422935, 1.6699862794058804, 1.6691924058324694, 1.6691038376999645, 1.66880273669725, 1.6758520345766386, 1.6602719783431648, 1.6621828805244385, 1.6629893551970647, 1.6598421183051075, 1.6609741050804812, 1.6609589559041866, 1.661667110239315]",0.3998,0.39620994012907024,0.39741399279796996,0.38983125843409705,112.80778622627258,
10,"{""epochs"": 50, ""lr"": 0.0001, ""bn"": 0, ""batch_size"": 4, ""dropout_rate"": [0.0, 0.0, 0.0, 0.0, 0.0], ""hidden_layers"": [128, 64, 32, 16, 10], ""activations"": [""None"", ""ReLU"", ""ReLU"", ""ReLU"", ""softmax""], ""input_size"": 128, ""weight_decay"": 0, ""optimiser"": ""SGD"", ""early_stopping"": [50, 0.001]}","[2.214252405680107, 2.0667967752262206, 1.9798913671613567, 1.9197245105853589, 1.8750981712179682, 1.8389000577792143, 1.8278155677782943, 1.8087742309843122, 1.799821749395096, 1.7941922379781825, 1.7796628249784385, 1.7678929956106757, 1.752479908295941, 1.7603044218174395, 1.7479254216618503, 1.7335328763022695, 1.7368840877801088, 1.7239380766930565, 1.7220976123589706, 1.7120578565309172, 1.7090122917664297, 1.7058992369499277, 1.699872343859478, 1.700131887037883, 1.6870039372567864, 1.6863727634330907, 1.6819689029220903, 1.6798386281995032, 1.6874300499728208, 1.6665617050700097, 1.658369035012679, 1.6756840627735354, 1.664662219408744, 1.65558487761384, 1.6590794117404475, 1.6635564836341559, 1.6535223449684977, 1.6452100658548807, 1.651237165466165, 1.640892223510767, 1.6535137191651188, 1.6394408929381346, 1.6410606747259768, 1.6356570620749062, 1.6242314654009131, 1.6273289070186774, 1.6400843376268084, 1.6235419000755666, 1.631106607931234, 1.6350973034054888]","[2.14489077222017, 2.041608797133679, 1.9617952824393539, 1.9163815666994415, 1.8818414382622581, 1.8526637862295188, 1.8363099713131301, 1.8224550046307841, 1.8095592066705708, 1.8019251605740516, 1.791084653281271, 1.7810298087830794, 1.7757595894051506, 1.7662912974836804, 1.7595176883946602, 1.7482011670874795, 1.7508016702668763, 1.7363078497442526, 1.7363088797421027, 1.7281881174278504, 1.726213136386804, 1.7241397428906036, 1.7149248022207375, 1.7108910160221051, 1.711838099280608, 1.7038318536292456, 1.7016741669409967, 1.7039014424658656, 1.702667842676946, 1.6917304148213421, 1.6965564222801208, 1.6867031643626809, 1.6855238718008236, 1.682835557568352, 1.6811680805562714, 1.6819539174602725, 1.678698412879077, 1.6804934689930011, 1.6775208129248405, 1.6706548866867121, 1.6703344753883016, 1.6681241920213192, 1.6668328490658395, 1.6699654580001337, 1.6571567578106992, 1.6611014835122015, 1.6587227138431582, 1.6578585354246753, 1.663321398614653, 1.6557896105413599]",0.3964,0.38105294904640885,0.39720811016791013,0.3777071999421938,113.62884259223938,
